H;25000;24999;1
E;0;9;8
E;0;46;9
E;0;100;5
E;0;121;16
E;0;154;5
E;0;191;0
E;0;234;10
E;0;291;8
E;0;296;0
E;0;340;16
E;0;776;1
E;0;857;9
E;0;1006;8
E;0;1181;2
E;0;1551;18
E;0;2014;3
E;0;2042;2
E;0;2568;14
E;0;2575;15
E;0;3661;8
E;0;4535;31
E;0;4934;22
E;0;5230;9
E;0;5879;7
E;0;5957;6
E;0;6149;5
E;0;6452;5
E;0;6665;13
E;0;7490;8
E;0;8306;12
E;0;8684;18
E;0;8958;7
E;0;9137;16
E;0;9242;0
E;0;9508;17
E;0;9608;36
E;0;9983;19
E;0;10043;13
E;0;10276;26
E;0;10711;4
E;0;11244;10
E;0;12024;43
E;0;12643;14
E;0;13766;17
E;0;14581;33
E;0;14738;11
E;0;14822;22
E;0;15831;21
E;0;16110;0
E;0;16651;28
E;0;17080;22
E;0;17743;48
E;0;17761;77
E;0;18313;1
E;0;18331;5
E;0;18517;12
E;0;18815;7
E;0;19440;36
E;0;19490;9
E;0;19653;45
E;0;20051;21
E;0;21654;0
E;0;22639;47
E;0;22704;11
E;0;22766;17
E;0;24188;16
E;1;4;5
E;1;29;11
E;1;39;0
E;1;215;3
E;1;222;7
E;1;404;0
E;1;500;1
E;1;627;1
E;1;749;0
E;1;897;40
E;1;1063;8
E;1;1444;8
E;1;1451;26
E;1;1461;6
E;1;1923;3
E;1;2434;13
E;1;3035;0
E;1;3159;23
E;1;5012;30
E;1;5275;2
E;1;5419;6
E;1;5448;37
E;1;5498;26
E;1;5552;18
E;1;5736;25
E;1;6047;15
E;1;6947;1
E;1;7709;12
E;1;7771;28
E;1;7938;18
E;1;8218;27
E;1;8551;53
E;1;8853;13
E;1;9552;4
E;1;11405;22
E;1;12315;17
E;1;12785;2
E;1;13086;15
E;1;13096;59
E;1;13982;2
E;1;14479;8
E;1;14772;51
E;1;15129;40
E;1;15178;6
E;1;15576;13
E;1;15684;28
E;1;16303;20
E;1;16392;25
E;1;16612;48
E;1;16938;1
E;1;17904;3
E;1;18068;11
E;1;18134;14
E;1;18460;21
E;1;19329;43
E;1;19409;3
E;1;20598;10
E;1;21360;47
E;1;21617;3
E;1;21883;34
E;1;22721;45
E;1;23064;41
E;1;23819;13
E;1;24011;18
E;1;24068;82
E;1;24113;55
E;1;24889;15
E;2;6;10
E;2;18;1
E;2;355;5
E;2;752;6
E;2;789;13
E;2;831;16
E;2;890;10
E;2;1281;3
E;2;2539;18
E;2;2709;5
E;2;2829;6
E;2;2876;19
E;2;2964;8
E;2;3382;5
E;2;3424;44
E;2;3624;8
E;2;3660;20
E;2;3897;12
E;2;4095;48
E;2;5415;18
E;2;5492;15
E;2;6031;0
E;2;7001;10
E;2;7029;12
E;2;7452;11
E;2;8224;16
E;2;8775;43
E;2;9588;9
E;2;9668;5
E;2;9818;39
E;2;10413;7
E;2;11537;5
E;2;11991;1
E;2;12042;24
E;2;12543;33
E;2;12765;6
E;2;13719;0
E;2;13794;10
E;2;14330;20
E;2;14332;13
E;2;14984;1
E;2;15673;12
E;2;16631;53
E;2;18066;13
E;2;18363;4
E;2;20950;26
E;2;21356;12
E;2;21516;17
E;2;21711;1
E;2;21758;51
E;2;21764;45
E;2;21912;40
E;2;22261;22
E;2;24596;51
E;3;37;4
E;3;75;3
E;3;228;5
E;3;651;8
E;3;732;15
E;3;799;13
E;3;1041;7
E;3;1180;10
E;3;1206;0
E;3;1290;8
E;3;1408;7
E;3;1510;29
E;3;1549;40
E;3;1575;16
E;3;1690;13
E;3;2094;6
E;3;2496;25
E;3;2536;9
E;3;2752;3
E;3;3079;6
E;3;3390;8
E;3;3468;33
E;3;3590;8
E;3;3668;38
E;3;3763;27
E;3;3788;31
E;3;3902;29
E;3;4010;5
E;3;4229;6
E;3;4377;5
E;3;4713;5
E;3;4838;41
E;3;4932;1
E;3;5320;14
E;3;6690;52
E;3;6873;0
E;3;6930;17
E;3;6988;2
