H;10000;9999;1
E;0;4;5
E;0;15;3
E;0;91;9
E;0;198;16
E;0;523;14
E;0;824;11
E;0;1253;0
E;0;1312;0
E;0;1408;3
E;0;2046;19
E;0;2169;13
E;0;2898;16
E;0;3060;3
E;0;3061;24
E;0;3065;12
E;0;3205;4
E;0;3996;7
E;0;4705;19
E;0;5404;12
E;0;5465;36
E;0;5679;13
E;0;6192;77
E;0;6244;27
E;0;6374;18
E;0;6395;62
E;0;6853;41
E;0;6870;34
E;0;7123;54
E;0;7280;19
E;0;7351;6
E;0;7386;37
E;0;8255;12
E;0;8439;22
E;0;8588;52
E;0;8680;13
E;0;8947;5
E;1;12;6
E;1;22;1
E;1;29;1
E;1;35;15
E;1;66;12
E;1;118;3
E;1;225;15
E;1;265;12
E;1;360;14
E;1;381;7
E;1;451;7
E;1;619;17
E;1;674;12
E;1;727;14
E;1;812;3
E;1;902;11
E;1;918;0
E;1;944;16
E;1;1147;8
E;1;1370;12
E;1;1384;6
E;1;1769;21
E;1;1977;3
E;1;2485;4
E;1;2742;35
E;1;3723;66
E;1;3795;27
E;1;4175;13
E;1;4343;3
E;1;4433;1
E;1;4598;5
E;1;4924;3
E;1;5430;18
E;1;5839;34
E;1;6649;17
E;1;7098;4
E;1;7205;8
E;1;7298;13
E;1;7654;8
E;1;8563;33
E;1;8774;31
E;1;8979;20
E;1;9192;26
E;1;9537;72
E;1;9943;43
E;2;5;0
E;2;23;13
E;2;38;6
E;2;102;15
E;2;109;57
E;2;121;14
E;2;277;34
E;2;310;11
E;2;328;7
E;2;441;3
E;2;497;20
E;2;627;4
E;2;644;8
E;2;767;10
E;2;782;13
E;2;786;3
E;2;981;12
E;2;1158;12
E;2;1387;1
E;2;1389;17
E;2;1429;51
E;2;1474;30
E;2;1545;7
E;2;1575;9
E;2;1634;9
E;2;1742;18
E;2;1840;5
E;2;2222;7
E;2;2297;12
E;2;2365;1
E;2;2601;40
E;2;2711;3
E;2;2826;22
E;2;3392;8
E;2;3455;13
E;2;3807;8
E;2;3986;24
E;2;4266;18
E;2;4268;34
E;2;4497;36
E;2;4584;12
E;2;4623;75
E;2;5993;7
E;2;6112;38
E;2;6397;55
E;2;7078;60
E;2;7091;18
E;2;7400;31
E;2;7804;23
E;2;7841;10
