H;10000;29994;1
E;0;1;47
E;0;2;77
E;0;3;52
E;0;4;5
E;0;5;50
E;0;6;87
E;0;9;48
E;0;14;85
E;0;15;3
E;0;20;68
E;0;26;79
E;0;29;55
E;0;33;94
E;0;36;81
E;0;39;73
E;0;63;71
E;0;69;66
E;0;82;75
E;0;85;58
E;0;89;63
E;0;91;9
E;0;96;37
E;0;129;38
E;0;130;42
E;0;151;77
E;0;153;39
E;0;164;35
E;0;168;20
E;0;186;89
E;0;198;16
E;0;225;19
E;0;240;37
E;0;243;81
E;0;261;57
E;0;264;41
E;0;268;37
E;0;291;64
E;0;319;14
E;0;357;26
E;0;402;68
E;0;403;62
E;0;407;99
E;0;452;37
E;0;470;50
E;0;477;21
E;0;481;57
E;0;493;75
E;0;515;71
E;0;523;14
E;0;528;22
E;0;675;80
E;0;732;42
E;0;753;80
E;0;824;11
E;0;839;88
E;0;847;83
E;0;976;97
E;0;1074;62
E;0;1078;85
E;0;1098;58
E;0;1148;83
E;0;1236;28
E;0;1247;89
E;0;1249;21
E;0;1253;0
E;0;1312;0
E;0;1326;96
E;0;1348;22
E;0;1368;69
E;0;1407;51
E;0;1408;3
E;0;1436;37
E;0;1493;93
E;0;1534;15
E;0;1546;82
E;0;1611;54
E;0;1619;78
E;0;1626;76
E;0;1652;62
E;0;1716;92
E;0;1723;30
E;0;1816;86
E;0;1825;74
E;0;1844;48
E;0;1965;60
E;0;2046;19
E;0;2169;13
E;0;2190;51
E;0;2450;45
E;0;2490;72
E;0;2562;30
E;0;2693;35
E;0;2741;66
E;0;2898;16
E;0;3060;3
E;0;3061;24
E;0;3065;12
E;0;3205;4
E;0;3296;70
E;0;3373;91
E;0;3413;72
E;0;3441;44
E;0;3495;76
E;0;3508;56
E;0;3551;64
E;0;3619;69
E;0;3683;41
E;0;3777;63
E;0;3972;89
E;0;3996;7
E;0;4277;81
E;0;4325;40
E;0;4382;96
E;0;4384;30
E;0;4566;90
E;0;4569;95
E;0;4659;76
E;0;4705;19
E;0;4732;27
E;0;4794;75
E;0;4878;68
E;0;4969;82
E;0;5127;53
E;0;5144;89
E;0;5150;40
E;0;5254;61
E;0;5311;44
E;0;5398;95
E;0;5404;12
E;0;5456;54
E;0;5465;36
E;0;5622;94
E;0;5679;13
E;0;5745;61
E;0;5837;20
E;0;5927;39
E;0;6142;38
E;0;6185;52
E;0;6192;77
E;0;6244;27
E;0;6374;18
E;0;6395;62
E;0;6812;68
E;0;6853;41
E;0;6870;34
E;0;7123;54
E;0;7280;19
E;0;7351;6
E;0;7386;37
E;0;7648;90
E;0;7718;90
E;0;7761;23
E;0;7825;33
E;0;7899;59
E;0;8170;58
E;0;8240;43
E;0;8255;12
E;0;8311;56
E;0;8439;22
E;0;8559;66
E;0;8588;52
E;0;8617;39
E;0;8680;13
E;0;8800;39
E;0;8806;48
E;0;8814;77
E;0;8939;95
E;0;8947;5
E;0;8971;48
E;0;9032;61
E;0;9033;97
E;0;9462;10
E;0;9589;83
E;0;9875;83
E;0;9938;84
E;1;2;28
E;1;3;97
E;1;4;25
E;1;7;91
E;1;12;6
E;1;13;92
E;1;22;1
E;1;23;50
E;1;29;1
E;1;30;96
E;1;31;76
E;1;35;15
E;1;66;12
E;1;71;63
E;1;90;61
E;1;115;76
E;1;118;3
E;1;135;41
E;1;138;42
E;1;141;50
E;1;147;70
E;1;163;37
E;1;193;13
E;1;207;83
E;1;225;15
E;1;243;88
E;1;263;59
E;1;265;12
E;1;276;28
E;1;282;23
E;1;313;37
E;1;360;14
E;1;379;78
E;1;381;7
E;1;382;44
E;1;386;37
E;1;440;70
E;1;445;90
E;1;451;7
E;1;485;91
E;1;486;42
E;1;488;46
E;1;582;81
E;1;619;17
E;1;674;12
E;1;727;14
E;1;812;3
E;1;819;87
E;1;828;37
E;1;902;11
E;1;918;0
E;1;944;16
E;1;968;34
E;1;1022;72
E;1;1062;35
E;1;1071;40
E;1;1098;75
E;1;1147;8
E;1;1220;86
E;1;1259;39
E;1;1295;56
E;1;1311;93
E;1;1370;12
E;1;1384;6
E;1;1407;96
E;1;1412;49
E;1;1464;92
E;1;1568;29
E;1;1701;97
E;1;1769;21
E;1;1924;63
E;1;1977;3
E;1;2298;92
E;1;2320;46
E;1;2394;70
E;1;2485;4
E;1;2543;32
E;1;2597;54
E;1;2742;35
E;1;2872;74
E;1;2972;80
E;1;2991;49
E;1;2999;78
E;1;3047;98
E;1;3424;56
E;1;3606;23
E;1;3723;66
E;1;3795;27
E;1;3877;60
E;1;4175;13
E;1;4343;3
E;1;4420;59
E;1;4433;1
E;1;4451;98
E;1;4513;93
E;1;4569;96
E;1;4598;5
E;1;4683;42
E;1;4755;43
E;1;4924;3
E;1;5021;88
E;1;5208;18
E;1;5248;61
E;1;5273;74
E;1;5290;82
E;1;5358;30
E;1;5430;18
E;1;5826;71
E;1;5839;34
E;1;5887;40
E;1;5970;53
E;1;6015;88
E;1;6049;54
E;1;6414;63
E;1;6594;90
E;1;6649;17
E;1;6728;84
E;1;7098;4
E;1;7205;8
E;1;7298;13
E;1;7323;48
E;1;7558;74
E;1;7654;8
E;1;8338;84
E;1;8340;76
E;1;8345;46
E;1;8385;97
