H;4000;3999;1
E;0;3953;0
E;1;76;0
E;1;3239;0
E;2;3548;0
E;3;370;0
E;3;446;0
E;4;101;0
E;4;131;0
E;5;123;0
E;5;239;0
E;6;251;0
E;6;3712;0
E;7;204;0
E;8;313;0
E;8;3653;0
E;9;3587;0
E;10;3434;0
E;11;50;0
E;11;86;0
E;12;238;0
E;12;2506;0
E;13;64;0
E;13;276;0
E;14;167;0
E;14;3548;0
E;15;161;0
E;15;365;0
E;16;153;0
E;16;432;0
E;17;265;0
E;17;2706;0
E;18;95;0
E;18;183;0
E;19;49;0
E;19;141;0
E;20;364;0
E;20;375;0
E;21;701;0
E;21;796;0
E;22;214;0
E;22;338;0
E;23;2529;0
E;24;221;0
E;25;98;0
E;25;3538;0
E;26;592;0
E;26;2602;0
E;27;275;0
E;27;276;0
E;28;55;0
E;28;330;0
E;29;442;0
E;29;2544;0
E;30;297;0
E;30;2926;0
E;31;154;0
E;31;295;0
E;32;230;0
E;33;722;0
E;33;740;0
E;34;2532;0
E;35;300;0
E;35;3981;0
E;36;199;0
E;36;236;0
E;37;131;0
E;37;136;0
E;38;336;0
E;38;458;0
E;39;59;0
E;39;160;0
E;40;110;0
E;40;452;0
E;41;3205;0
E;42;171;0
E;42;3032;0
E;43;94;0
E;44;254;0
E;44;321;0
E;45;201;0
E;45;217;0
E;46;252;0
E;46;321;0
E;47;2671;0
E;48;80;0
E;48;466;0
E;49;2804;0
E;51;2279;0
E;52;69;0
E;53;112;0
E;53;400;0
E;54;2066;0
E;55;368;0
E;56;3242;0
E;57;283;0
E;57;2705;0
E;58;274;0
E;58;2688;0
E;59;164;0
E;60;409;0
E;60;3803;0
E;61;3434;0
E;62;145;0
E;62;193;0
E;63;144;0
E;63;508;0
E;64;2880;0
E;65;481;0
E;65;494;0
E;66;460;0
E;66;467;0
E;67;273;0
E;67;289;0
E;68;2652;0
E;69;584;0
E;70;213;0
E;70;364;0
E;71;457;0
E;71;835;0
E;72;284;0
E;72;605;0
E;73;3958;0
E;74;181;0
E;74;2456;0
E;75;236;0
E;75;2601;0
E;77;753;0
E;77;3891;0
E;78;119;0
E;78;185;0
E;79;208;0
E;79;228;0
E;80;118;0
E;81;172;0
E;81;2717;0
E;82;114;0
E;82;353;0
E;83;173;0
E;83;213;0
E;84;2610;0
E;85;215;0
E;85;3617;0
E;86;188;0
E;87;260;0
E;87;447;0
E;88;133;0
E;89;3102;0
E;90;423;0
E;90;553;0
E;91;103;0
E;92;3202;0
E;93;219;0
E;93;262;0
E;94;2544;0
E;95;404;0
E;96;3234;0
E;97;157;0
E;97;392;0
E;98;100;0
E;99;111;0
E;99;340;0
E;100;116;0
E;101;235;0
E;102;352;0
E;102;435;0
E;103;2539;0
E;104;278;0
E;104;3202;0
E;105;126;0
E;105;459;0
E;106;398;0
E;107;173;0
E;107;208;0
E;108;186;0
E;108;2891;0
E;109;319;0
E;109;565;0
E;110;310;0
E;111;605;0
E;112;606;0
E;113;120;0
E;113;256;0
E;115;200;0
E;115;217;0
E;117;614;0
E;117;748;0
E;118;349;0
E;119;283;0
E;120;165;0
E;121;3927;0
E;122;133;0
E;122;253;0
E;123;205;0
E;124;211;0
E;124;401;0
E;125;355;0
E;125;595;0
E;126;346;0
E;127;3001;0
E;128;2586;0
E;129;347;0
E;129;714;0
E;130;198;0
E;130;252;0
E;132;405;0
E;132;3803;0
E;134;2462;0
E;135;2613;0
E;136;2613;0
E;137;312;0
E;137;513;0
E;138;516;0
E;138;744;0
E;139;3559;0
E;140;300;0
E;140;309;0
E;142;3989;0
E;143;164;0
E;143;3613;0
E;144;467;0
E;145;3161;0
E;146;343;0
E;146;606;0
E;147;285;0
E;147;3032;0
E;148;279;0
E;148;602;0
E;149;3544;0
E;150;327;0
E;150;3617;0
E;151;636;0
E;151;708;0
E;152;2685;0
E;154;358;0
E;155;357;0
E;155;505;0
E;156;256;0
E;156;524;0
E;157;3617;0
E;158;209;0
E;159;383;0
E;159;408;0
E;161;386;0
E;162;516;0
E;162;809;0
E;163;279;0
E;163;507;0
E;165;414;0
E;166;2713;0
E;168;3202;0
E;169;342;0
E;169;480;0
E;170;341;0
E;174;448;0
E;174;680;0
E;175;207;0
E;175;212;0
E;176;397;0
E;176;2624;0
E;177;250;0
E;177;318;0
E;178;504;0
E;178;519;0
E;179;339;0
E;179;420;0
E;180;330;0
E;180;3304;0
E;181;225;0
E;182;294;0
E;182;2620;0
E;184;552;0
E;184;567;0
E;187;358;0
E;187;3202;0
E;188;290;0
E;189;287;0
E;189;3271;0
E;190;353;0
E;190;3749;0
E;191;329;0
E;191;728;0
E;192;220;0
E;192;264;0
E;194;196;0
E;194;458;0
E;195;248;0
E;196;295;0
E;197;314;0
E;198;459;0
E;199;472;0
E;200;278;0
E;201;404;0
E;202;580;0
E;202;767;0
E;203;227;0
E;203;488;0
E;204;2537;0
E;206;244;0
E;206;2641;0
E;207;297;0
E;209;267;0
E;210;386;0
E;210;468;0
E;211;2727;0
E;212;748;0
E;214;3817;0
E;215;267;0
E;216;533;0
E;216;776;0
E;218;219;0
E;218;395;0
E;220;258;0
E;221;2602;0
E;222;316;0
E;222;814;0
E;223;2942;0
E;224;262;0
E;224;614;0
E;225;249;0
E;226;451;0
E;226;663;0
E;227;379;0
E;228;489;0
E;229;395;0
E;229;450;0
E;230;2635;0
E;231;425;0
E;231;464;0
E;232;260;0
E;232;412;0
E;233;370;0
E;233;427;0
E;234;385;0
E;234;483;0
E;237;301;0
E;237;588;0
E;239;3234;0
E;240;243;0
E;240;304;0
E;241;382;0
E;241;2302;0
E;242;684;0
E;242;796;0
E;245;360;0
E;246;336;0
E;247;268;0
E;247;391;0
E;248;3954;0
E;249;494;0
E;251;273;0
E;253;305;0
E;254;305;0
E;255;289;0
E;255;355;0
E;257;676;0
E;257;933;0
E;258;324;0
E;259;350;0
E;259;413;0
E;261;491;0
E;263;2537;0
E;264;294;0
E;265;435;0
E;266;328;0
E;266;709;0
E;268;507;0
E;269;431;0
E;269;571;0
E;270;561;0
E;270;710;0
E;271;428;0
E;272;487;0
E;272;497;0
E;277;482;0
E;277;926;0
E;280;396;0
E;280;545;0
E;281;791;0
E;281;808;0
E;282;447;0
E;284;2835;0
E;285;543;0
E;286;376;0
E;286;670;0
E;287;452;0
E;288;539;0
E;288;581;0
E;290;3390;0
E;291;687;0
E;291;809;0
E;292;463;0
E;292;498;0
E;293;345;0
E;293;455;0
E;296;523;0
E;296;566;0
E;298;410;0
E;298;741;0
E;299;542;0
E;299;620;0
E;301;433;0
E;302;309;0
E;302;346;0
E;303;367;0
E;303;2740;0
E;304;511;0
E;306;816;0
E;306;842;0
E;307;373;0
E;307;776;0
E;308;328;0
E;308;379;0
E;310;551;0
E;311;408;0
E;311;508;0
E;312;491;0
E;314;595;0
E;315;390;0
E;315;679;0
E;316;407;0
E;317;417;0
E;317;938;0
E;318;559;0
E;319;602;0
E;320;405;0
E;320;487;0
E;322;2734;0
E;323;610;0
E;323;840;0
E;325;422;0
E;325;551;0
