H;100;1980;1
E;0;6;50
E;0;11;83
E;0;13;91
E;0;15;56
E;0;16;24
E;0;17;30
E;0;18;43
E;0;19;61
E;0;20;83
E;0;23;36
E;0;24;24
E;0;26;3
E;0;29;50
E;0;31;98
E;0;33;96
E;0;35;81
E;0;36;90
E;0;38;77
E;0;39;25
E;0;40;28
E;0;41;84
E;0;42;45
E;0;43;20
E;0;44;98
E;0;46;54
E;0;49;2
E;0;51;4
E;0;56;6
E;0;57;37
E;0;59;42
E;0;66;17
E;0;68;35
E;0;70;13
E;0;76;9
E;0;80;35
E;0;86;33
E;0;88;40
E;0;95;79
E;0;96;92
E;0;98;29
E;0;99;3
E;1;2;29
E;1;3;68
E;1;4;79
E;1;5;48
E;1;6;27
E;1;7;89
E;1;8;40
E;1;10;10
E;1;14;76
E;1;17;74
E;1;19;19
E;1;20;30
E;1;21;8
E;1;26;3
E;1;30;45
E;1;31;84
E;1;33;91
E;1;34;6
E;1;41;83
E;1;43;95
E;1;44;43
E;1;46;47
E;1;47;32
E;1;49;7
E;1;50;30
E;1;54;86
E;1;57;28
E;1;62;67
E;1;63;97
E;1;66;49
E;1;70;50
E;1;73;98
E;1;79;91
E;1;82;45
E;1;83;66
E;1;91;15
E;1;92;69
E;1;93;20
E;1;94;74
E;1;96;21
E;1;97;73
E;1;98;52
E;1;99;56
E;2;3;48
E;2;6;62
E;2;7;56
E;2;13;57
E;2;14;49
E;2;28;14
E;2;30;28
E;2;31;60
E;2;34;94
E;2;36;30
E;2;37;24
E;2;38;1
E;2;39;6
E;2;41;50
E;2;42;69
E;2;43;60
E;2;51;2
E;2;52;51
E;2;53;12
E;2;56;51
E;2;57;18
E;2;62;35
E;2;65;48
E;2;66;98
E;2;69;67
E;2;70;14
E;2;77;3
E;2;78;81
E;2;80;21
E;2;83;20
E;2;85;5
E;2;89;99
E;2;96;67
E;2;97;87
E;2;98;93
E;3;4;47
E;3;8;22
E;3;9;47
E;3;11;57
E;3;19;65
E;3;22;45
E;3;23;60
E;3;25;22
E;3;26;47
E;3;28;15
E;3;29;83
E;3;30;79
E;3;32;21
E;3;35;98
E;3;36;89
E;3;37;17
E;3;39;68
E;3;42;27
E;3;43;20
E;3;46;53
E;3;48;20
E;3;49;31
E;3;50;29
E;3;51;47
E;3;53;21
E;3;55;62
E;3;56;89
E;3;57;80
E;3;58;51
E;3;60;37
E;3;63;75
E;3;65;33
E;3;66;4
E;3;68;72
E;3;69;66
E;3;73;52
E;3;82;6
E;3;85;59
E;3;88;51
E;3;91;94
E;3;92;16
E;3;97;28
E;3;99;95
E;4;7;3
E;4;11;63
E;4;16;88
E;4;19;15
E;4;20;86
E;4;21;66
E;4;24;48
E;4;27;40
E;4;29;80
E;4;31;60
E;4;35;9
E;4;39;34
E;4;40;67
E;4;42;82
E;4;43;26
E;4;44;32
E;4;45;14
E;4;52;52
E;4;53;54
E;4;55;35
E;4;56;33
E;4;58;99
E;4;61;80
E;4;64;32
E;4;65;92
E;4;66;31
E;4;75;6
E;4;76;52
E;4;81;35
E;4;84;92
E;4;86;44
E;4;89;84
E;4;90;52
E;4;91;18
E;4;95;16
E;4;98;58
E;5;6;49
E;5;12;57
E;5;13;95
E;5;16;15
E;5;20;33
E;5;21;54
E;5;22;63
E;5;24;86
E;5;25;25
E;5;29;60
E;5;30;78
E;5;33;64
E;5;38;55
E;5;40;12
E;5;43;35
E;5;45;58
E;5;47;88
E;5;52;60
E;5;56;61
E;5;63;67
E;5;65;90
E;5;66;50
E;5;67;36
E;5;69;63
E;5;70;96
E;5;71;14
E;5;72;8
E;5;74;78
E;5;76;34
E;5;85;59
E;5;88;81
E;5;89;88
E;5;92;43
E;5;96;87
E;5;98;77
E;5;99;3
E;6;9;29
E;6;11;18
E;6;15;77
E;6;16;31
E;6;17;67
E;6;19;69
E;6;21;10
E;6;22;54
E;6;35;71
E;6;36;82
E;6;37;76
E;6;40;22
E;6;42;98
E;6;43;77
E;6;47;73
E;6;49;60
E;6;56;40
E;6;59;92
E;6;60;4
E;6;63;80
E;6;65;97
E;6;66;16
E;6;68;23
E;6;70;29
E;6;71;37
E;6;72;46
E;6;80;25
E;6;82;81
E;6;83;5
E;6;84;41
E;6;85;26
E;6;87;20
E;6;90;17
E;6;95;55
E;6;97;69
E;7;9;17
E;7;10;17
E;7;11;23
E;7;14;34
E;7;17;80
E;7;19;15
E;7;20;92
E;7;22;15
E;7;25;30
E;7;28;76
E;7;30;96
E;7;32;56
E;7;33;46
E;7;38;71
E;7;39;96
E;7;42;2
E;7;44;49
E;7;46;90
E;7;52;6
E;7;56;76
E;7;57;17
E;7;60;7
E;7;61;51
E;7;62;18
E;7;63;50
E;7;66;4
E;7;67;7
E;7;74;64
E;7;75;18
E;7;77;93
E;7;81;91
E;7;92;7
E;7;95;87
E;7;96;87
E;7;97;93
E;8;9;61
E;8;12;96
E;8;13;17
E;8;14;34
E;8;17;89
E;8;22;30
E;8;24;99
E;8;27;17
E;8;29;57
E;8;32;20
E;8;33;44
E;8;36;71
E;8;38;29
E;8;39;88
E;8;40;52
E;8;41;90
E;8;42;66
E;8;47;73
E;8;51;48
E;8;54;43
E;8;55;25
E;8;57;56
E;8;62;95
E;8;64;78
E;8;69;31
E;8;70;87
E;8;74;34
E;8;78;10
E;8;79;32
E;8;80;43
E;8;81;87
E;8;84;9
E;8;85;30
E;8;87;51
E;8;88;67
E;8;92;37
E;8;95;2
E;8;96;81
E;8;97;88
E;9;10;2
E;9;12;14
E;9;14;76
E;9;22;76
E;9;23;10
E;9;25;57
E;9;28;10
E;9;31;31
E;9;32;6
E;9;34;22
E;9;36;83
E;9;37;88
E;9;38;3
E;9;39;11
E;9;40;67
E;9;41;57
E;9;42;48
E;9;43;80
E;9;45;23
E;9;48;6
E;9;49;72
E;9;52;40
E;9;58;61
E;9;60;29
E;9;63;64
E;9;70;94
E;9;71;59
E;9;74;71
E;9;81;54
E;9;84;33
E;9;85;72
E;9;90;43
E;9;95;81
E;9;99;26
E;10;12;20
E;10;13;65
E;10;15;2
E;10;16;55
E;10;18;1
E;10;20;45
E;10;21;38
E;10;27;65
E;10;29;64
E;10;32;18
E;10;34;64
E;10;41;29
E;10;42;5
E;10;43;86
E;10;47;89
E;10;48;17
E;10;50;66
E;10;51;67
E;10;52;18
E;10;58;51
E;10;63;89
E;10;66;13
E;10;67;34
E;10;70;3
E;10;72;17
E;10;74;32
E;10;75;66
E;10;76;80
E;10;78;91
E;10;79;61
E;10;80;35
E;10;82;54
E;10;88;14
E;10;90;33
E;10;91;36
E;10;94;64
E;10;95;80
E;10;96;85
E;10;99;4
E;11;12;50
E;11;13;14
E;11;17;95
E;11;18;81
E;11;19;79
E;11;21;1
E;11;29;43
E;11;30;71
E;11;32;23
E;11;33;9
E;11;36;38
E;11;38;14
E;11;40;73
E;11;45;62
E;11;48;60
E;11;49;26
E;11;51;8
E;11;54;47
E;11;55;9
E;11;63;31
E;11;64;74
E;11;65;30
E;11;71;2
E;11;73;43
E;11;77;26
E;11;81;58
E;11;82;67
E;11;83;71
E;11;85;55
E;11;88;61
E;11;89;82
E;11;90;29
E;11;95;75
E;11;96;29
E;11;99;51
E;12;13;35
E;12;14;48
E;12;21;6
E;12;22;38
E;12;27;58
E;12;29;5
E;12;35;46
E;12;37;86
E;12;40;69
E;12;41;68
E;12;47;71
E;12;52;23
E;12;55;75
E;12;59;20
E;12;62;19
E;12;63;72
E;12;65;92
E;12;66;98
E;12;67;84
E;12;69;23
E;12;70;83
E;12;71;41
E;12;72;57
E;12;74;59
E;12;77;55
E;12;78;64
E;12;79;56
E;12;89;35
E;12;93;42
E;12;95;34
E;12;98;81
E;13;16;66
E;13;17;27
E;13;20;1
E;13;21;1
E;13;22;39
E;13;26;55
E;13;33;41
E;13;36;90
E;13;37;88
E;13;39;43
E;13;40;37
E;13;44;14
E;13;47;56
E;13;50;19
E;13;51;46
E;13;52;20
E;13;53;4
E;13;54;83
E;13;55;1
E;13;58;38
E;13;59;75
E;13;60;35
E;13;61;83
E;13;66;86
E;13;68;85
E;13;69;87
E;13;70;6
E;13;71;35
E;13;73;66
E;13;77;19
E;13;79;54
E;13;80;59
E;13;84;69
E;13;88;10
E;13;93;18
E;13;94;85
E;13;95;57
E;14;19;95
E;14;20;23
E;14;23;58
E;14;26;56
E;14;27;91
E;14;28;67
E;14;31;67
E;14;32;8
E;14;35;75
E;14;38;93
E;14;42;30
E;14;43;20
E;14;46;52
E;14;47;33
E;14;48;32
E;14;49;12
E;14;50;6
E;14;51;8
E;14;53;8
E;14;59;20
E;14;60;78
E;14;63;27
E;14;65;23
E;14;66;61
E;14;67;22
E;14;72;57
E;14;74;81
E;14;75;3
E;14;76;87
E;14;81;72
E;14;84;34
E;14;85;33
E;14;92;17
E;14;94;85
E;14;95;20
E;15;17;14
E;15;19;8
E;15;20;65
E;15;21;89
E;15;24;3
E;15;31;16
E;15;32;41
E;15;33;60
E;15;35;25
E;15;36;2
E;15;39;12
E;15;45;1
E;15;46;97
E;15;48;93
E;15;51;11
E;15;55;26
E;15;57;21
E;15;64;7
E;15;65;22
E;15;66;16
E;15;67;11
E;15;68;3
E;15;69;93
E;15;71;87
E;15;77;77
E;15;78;60
E;15;79;26
E;15;93;82
E;15;94;81
E;15;97;84
E;15;98;65
E;16;18;83
E;16;19;99
E;16;21;68
E;16;22;82
E;16;27;89
E;16;28;92
E;16;29;40
E;16;32;87
E;16;34;48
E;16;35;7
E;16;36;97
E;16;39;99
E;16;40;25
E;16;41;3
E;16;42;8
E;16;47;88
E;16;49;78
E;16;50;93
E;16;53;39
E;16;57;48
E;16;65;27
E;16;68;60
E;16;72;71
E;16;79;37
E;16;82;88
E;16;86;94
E;16;88;77
E;16;93;78
E;16;94;93
E;16;96;73
E;17;19;33
E;17;20;97
E;17;23;71
E;17;25;20
E;17;27;90
E;17;30;65
E;17;33;14
E;17;37;45
E;17;39;60
E;17;44;89
E;17;45;1
E;17;46;34
E;17;49;12
E;17;51;48
E;17;53;95
E;17;58;92
E;17;59;60
E;17;61;27
E;17;62;72
E;17;64;16
E;17;66;15
E;17;68;79
E;17;69;18
E;17;71;85
E;17;74;80
E;17;76;43
E;17;82;24
E;17;84;6
E;17;86;19
E;17;87;24
E;17;91;99
E;17;94;26
E;17;98;42
E;17;99;35
E;18;21;94
E;18;22;82
E;18;24;34
E;18;25;6
E;18;26;9
E;18;29;95
E;18;30;87
E;18;34;73
E;18;36;20
E;18;37;93
E;18;40;68
E;18;45;51
E;18;46;93
E;18;51;28
E;18;52;30
E;18;54;3
E;18;56;68
E;18;60;83
E;18;61;13
E;18;63;92
E;18;64;43
E;18;66;14
E;18;67;61
E;18;68;91
E;18;74;30
E;18;77;80
E;18;82;11
E;18;83;19
E;18;84;42
E;18;85;66
E;18;86;69
E;18;87;37
E;18;92;28
E;18;94;56
E;18;96;20
E;19;20;29
E;19;21;95
E;19;22;68
E;19;23;1
E;19;27;64
E;19;33;62
E;19;35;11
E;19;39;28
E;19;40;53
E;19;42;96
E;19;48;30
E;19;52;64
E;19;53;65
E;19;55;74
E;19;63;73
E;19;66;34
E;19;67;60
E;19;71;80
E;19;72;2
E;19;74;72
E;19;77;14
E;19;78;70
E;19;79;12
E;19;82;50
E;19;86;3
E;20;21;41
E;20;24;56
E;20;28;58
E;20;34;1
E;20;36;24
E;20;39;2
E;20;43;46
E;20;48;37
E;20;50;40
E;20;51;47
E;20;53;67
E;20;54;20
E;20;55;51
E;20;57;51
E;20;58;12
E;20;60;64
E;20;61;70
E;20;62;27
E;20;67;13
E;20;71;30
E;20;72;90
E;20;74;14
E;20;81;9
E;20;86;50
E;20;89;77
E;20;90;50
E;20;91;50
E;20;94;27
E;20;97;42
E;21;23;12
E;21;24;37
E;21;27;16
E;21;29;47
E;21;35;67
E;21;36;45
E;21;38;85
E;21;41;89
E;21;46;35
E;21;51;98
E;21;54;8
E;21;59;5
E;21;60;64
E;21;61;81
E;21;62;44
E;21;65;17
E;21;67;38
E;21;70;16
E;21;74;49
E;21;78;17
E;21;79;29
E;21;80;40
E;21;83;83
E;21;90;55
E;21;93;69
E;21;94;45
E;21;99;73
E;22;25;14
E;22;28;89
E;22;31;30
E;22;32;51
E;22;33;23
E;22;34;77
E;22;35;15
E;22;37;61
E;22;38;70
E;22;41;61
E;22;50;35
E;22;52;70
E;22;55;24
E;22;58;54
E;22;61;10
E;22;62;19
E;22;63;13
E;22;64;80
E;22;68;44
E;22;70;67
E;22;73;97
E;22;75;11
E;22;80;88
E;22;81;13
E;22;83;25
E;22;84;82
E;22;85;94
E;22;86;85
E;22;87;31
E;22;93;78
E;22;95;75
E;22;99;60
E;23;25;13
E;23;27;29
E;23;34;1
E;23;36;66
E;23;40;59
E;23;41;84
E;23;44;40
E;23;45;60
E;23;46;83
E;23;48;29
E;23;49;53
E;23;50;30
E;23;52;75
E;23;55;94
E;23;57;44
E;23;62;22
E;23;65;9
E;23;67;27
E;23;71;10
E;23;74;49
E;23;75;50
E;23;77;76
E;23;79;23
E;23;81;29
E;23;82;5
E;23;84;62
E;23;86;30
E;23;90;29
E;23;91;65
E;23;92;14
E;23;95;86
E;23;96;48
E;23;98;61
E;23;99;36
E;24;27;62
E;24;28;11
E;24;30;14
E;24;31;33
E;24;33;68
E;24;35;68
E;24;36;51
E;24;37;55
E;24;38;4
E;24;40;3
E;24;46;49
E;24;51;90
E;24;54;41
E;24;55;24
E;24;57;68
E;24;61;26
E;24;62;39
E;24;64;99
E;24;66;33
E;24;67;77
E;24;69;63
E;24;71;77
E;24;73;79
E;24;74;51
E;24;75;40
E;24;76;13
E;24;80;95
E;24;82;12
E;24;83;2
E;24;84;4
E;24;86;3
E;24;88;1
E;24;90;40
E;24;92;77
E;24;94;62
E;24;96;90
E;25;26;78
E;25;31;96
E;25;32;34
E;25;33;34
E;25;40;30
E;25;41;59
E;25;50;71
E;25;51;39
E;25;53;20
E;25;55;99
E;25;56;77
E;25;59;81
E;25;60;39
E;25;67;99
E;25;69;77
E;25;70;29
E;25;71;52
E;25;72;33
E;25;73;27
E;25;74;38
E;25;76;28
E;25;77;78
E;25;79;79
E;25;92;23
E;25;97;18
E;26;28;91
E;26;29;24
E;26;30;73
E;26;31;91
E;26;35;54
E;26;36;29
E;26;38;91
E;26;39;87
E;26;40;66
E;26;45;64
E;26;53;77
E;26;56;62
E;26;57;43
E;26;58;38
