H;100000;99999;1
E;0;17;4
E;0;597;5
E;0;1909;13
E;0;2346;2
E;0;2368;17
E;0;2530;16
E;0;3224;17
E;0;3919;12
E;0;6509;8
E;0;6512;13
E;0;6935;17
E;0;7144;3
E;0;7399;21
E;0;8017;5
E;0;8257;9
E;0;9031;9
E;0;10040;19
E;0;11094;45
E;0;11210;1
E;0;11218;7
E;0;11786;12
E;0;13746;4
E;0;15482;9
E;0;15526;5
E;0;16304;11
E;0;17380;13
E;0;21298;3
E;0;23072;2
E;0;23925;6
E;0;30868;36
E;0;34385;72
E;0;35371;22
E;0;35400;8
E;0;37056;15
E;0;37112;11
E;0;37838;8
E;0;38314;41
E;0;39701;7
E;0;40710;11
E;0;41852;46
E;0;42518;0
E;0;43722;21
E;0;43860;18
E;0;45320;15
E;0;48067;13
E;0;48824;8
E;0;48973;10
E;0;50158;14
E;0;55727;15
E;0;55833;44
E;0;58876;0
E;0;59154;29
E;0;60934;16
E;0;61717;40
E;0;69849;43
E;0;72421;24
E;0;73169;3
E;0;73904;86
E;0;74303;11
E;0;74530;44
E;0;76485;46
E;0;77176;10
E;0;77565;19
E;0;79791;49
E;0;80254;22
E;0;81786;44
E;0;83335;39
E;0;85396;28
E;0;87840;65
E;0;87954;23
E;0;91637;46
E;0;95505;22
E;0;95948;66
E;0;97174;6
E;0;99801;35
E;1;3;2
E;1;6;3
E;1;14;2
E;1;55;3
E;1;322;1
E;1;540;0
E;1;928;16
E;1;1016;5
E;1;1603;7
E;1;1723;13
E;1;1822;2
E;1;2770;12
E;1;2888;12
E;1;2909;8
E;1;3235;5
E;1;3312;1
E;1;3676;6
E;1;3924;7
E;1;5373;2
E;1;5480;7
E;1;5998;11
E;1;6513;23
E;1;7001;24
E;1;8721;15
E;1;9443;12
E;1;10506;28
E;1;12954;17
E;1;13079;22
E;1;13097;8
E;1;14298;21
E;1;14480;17
E;1;16479;8
E;1;18511;9
E;1;19464;33
E;1;21228;40
E;1;21448;10
E;1;23531;3
E;1;24256;8
E;1;25845;5
E;1;27939;0
E;1;28353;26
E;1;30800;4
E;1;32596;14
E;1;32668;7
E;1;32982;13
E;1;33443;16
E;1;39819;30
E;1;43294;37
E;1;47176;55
E;1;47243;29
E;1;50646;15
E;1;51593;25
E;1;53286;3
E;1;54979;30
E;1;55022;24
E;1;62760;1
E;1;62995;42
E;1;64957;50
E;1;67723;39
E;1;68053;51
E;1;72352;39
E;1;80981;34
E;1;81540;44
E;1;81933;3
E;1;83363;18
E;1;83570;23
E;1;86991;0
E;1;89070;7
E;1;93545;22
E;1;96143;44
E;1;96288;47
E;2;121;6
E;2;142;6
E;2;1275;14
E;2;1387;3
E;2;3062;2
E;2;3684;13
E;2;3800;8
E;2;4673;2
E;2;6123;6
E;2;6727;9
E;2;14269;11
E;2;14462;17
E;2;16114;12
E;2;17763;0
E;2;21016;8
E;2;21603;39
E;2;22084;50
E;2;22259;0
E;2;22898;12
E;2;26018;3
E;2;26472;7
E;2;28896;19
E;2;28993;8
E;2;31031;23
E;2;37636;9
E;2;38867;18
E;2;39802;34
E;2;42814;11
E;2;44355;67
E;2;45357;11
E;2;46365;0
E;2;46434;33
E;2;49420;17
E;2;49695;20
E;2;53602;1
E;2;53613;60
E;2;57511;42
E;2;64103;26
E;2;69101;9
E;2;71894;21
E;2;72657;22
E;2;74116;22
E;2;75292;42
E;2;78780;64
E;2;83950;23
E;2;84662;7
E;2;86466;0
E;2;88671;11
E;2;91715;36
E;2;95802;12
E;2;96335;26
E;2;96801;56
E;2;98695;22
E;3;113;15
E;3;161;1
E;3;370;11
E;3;391;1
E;3;564;8
E;3;638;1
E;3;673;5
E;3;796;3
E;3;900;8
E;3;1196;2
E;3;2024;9
E;3;2292;4
E;3;2448;8
E;3;4083;8
E;3;6075;20
E;3;6335;5
E;3;6990;7
E;3;7693;8
E;3;7981;7
E;3;8192;7
E;3;9300;13
E;3;9311;17
E;3;10406;26
E;3;12085;8
E;3;13877;2
E;3;15306;11
E;3;15877;34
E;3;23449;19
E;3;23764;40
E;3;24004;4
E;3;25298;4
E;3;26003;10
E;3;26724;3
E;3;28707;15
E;3;29847;49
E;3;32688;23
E;3;33091;3
E;3;35197;13
E;3;37468;1
E;3;37615;8
E;3;38102;9
E;3;39096;63
