H;100000;99999;1
E;0;18;36
E;0;676;532
E;0;726;849
E;0;914;2213
E;0;2207;3140
E;0;2560;2707
E;0;3512;1768
E;0;3692;170
E;0;4243;1790
E;0;6796;213
E;0;8149;842
E;0;10674;1970
E;0;12460;1001
E;0;13033;2351
E;0;14205;1629
E;0;17193;4683
E;0;18382;714
E;0;18787;1083
E;0;19411;5221
E;0;21231;6946
E;0;22038;2770
E;0;22773;1642
E;0;24440;3049
E;0;27009;1038
E;0;27926;4529
E;0;28302;2252
E;0;36695;1688
E;0;37621;3984
E;0;38104;3891
E;0;38459;108
E;0;39401;7687
E;0;40562;3781
E;0;40948;358
E;0;46934;1396
E;0;47798;2498
E;0;47859;11683
E;0;48109;4604
E;0;51962;3160
E;0;52532;6282
E;0;52637;1063
E;0;57174;1256
E;0;61370;3797
E;0;63472;5250
E;0;64182;2628
E;0;65533;774
E;0;67636;48
E;0;71695;2019
E;0;71781;2165
E;0;71939;2954
E;0;76180;4412
E;0;78370;1653
E;0;80665;5373
E;0;82431;1664
E;0;85799;2714
E;0;85893;43
E;0;88897;452
E;0;92862;12145
E;0;93533;552
E;0;94054;1775
E;0;94546;7166
E;0;96639;220
E;0;96872;3330
E;0;98824;1709
E;1;51;870
E;1;114;2155
E;1;168;568
E;1;820;601
E;1;873;1150
E;1;878;596
E;1;960;2050
E;1;970;901
E;1;1585;1612
E;1;1646;3169
E;1;1733;1752
E;1;2804;463
E;1;2825;1296
E;1;3116;2351
E;1;3120;805
E;1;3174;303
E;1;4514;1995
E;1;4678;1806
E;1;5561;1796
E;1;6731;2029
E;1;7671;3050
E;1;9122;1686
E;1;9250;1639
E;1;12132;999
E;1;12538;1970
E;1;13139;1761
E;1;14901;1125
E;1;15413;5001
E;1;16994;3103
E;1;17115;557
E;1;17198;2177
E;1;17263;515
E;1;17353;643
E;1;18138;1657
E;1;18377;983
E;1;23903;18447
E;1;25543;3521
E;1;27262;2200
E;1;27427;1157
E;1;27890;3215
E;1;28158;409
E;1;28726;362
E;1;29063;5686
E;1;30639;3686
E;1;31413;260
E;1;32758;8135
E;1;34214;1975
E;1;34238;237
E;1;34375;1902
E;1;35525;221
E;1;38540;4882
E;1;40908;65
E;1;43042;92
E;1;43926;1604
E;1;47233;6149
E;1;49051;3023
E;1;51344;5058
E;1;51731;8599
E;1;53809;1030
E;1;55171;2067
E;1;57399;4953
E;1;57653;6868
E;1;59262;2253
E;1;60783;6511
E;1;62543;3365
E;1;63960;2361
E;1;65104;2235
E;1;67642;2312
E;1;67981;979
E;1;69906;57
E;1;70398;12778
E;1;71500;8697
E;1;74788;1921
E;1;74824;898
E;1;77804;3829
E;1;83649;7449
E;1;84776;995
E;1;89918;2249
E;1;91241;5962
E;1;93107;12605
E;1;94447;1359
E;1;94461;1514
E;1;94862;4998
E;1;95886;695
E;1;96451;5034
E;2;38;122
E;2;410;2152
E;2;680;891
E;2;776;1566
E;2;1210;11
E;2;2053;1050
E;2;2322;909
E;2;2378;1367
